GenbankID,GeneName,GeneCategory,Replicate,8,6
77815140,czcD,Metal Resistance,1,NA,8.2356
83847059,czcD,Metal Resistance,1,NA,NA
28808506,TehB,Metal Resistance,1,NA,8.4577
118504015,CopA,Metal Resistance,1,NA,9.2003
121594391,ChrA,Metal Resistance,1,NA,8.2477
94315075,nreB,Metal Resistance,1,NA,NA
68446613,czcD,Metal Resistance,1,NA,NA
118475621,CorC,Metal Resistance,1,NA,NA
78197977,ZntA,Metal Resistance,1,NA,NA
106768482,ZntA,Metal Resistance,1,NA,8.4378
88774234,ArsC,Metal Resistance,1,NA,8.815
117577676,CueO,Metal Resistance,1,NA,NA
93356645,ChrA,Metal Resistance,1,NA,NA
42738187,ArsC,Metal Resistance,1,NA,NA
144946534,CopA,Metal Resistance,1,NA,8.5406
111612839,CopA,Metal Resistance,1,NA,NA
12513981,TerZ,Metal Resistance,1,NA,8.5873
85669428,TerC,Metal Resistance,1,NA,NA
46445504,ZntA,Metal Resistance,1,NA,NA
58616389,TerC,Metal Resistance,1,NA,NA
42558544,ZntA,Metal Resistance,1,NA,8.3934
28272493,czcD,Metal Resistance,1,NA,NA
15640020,CopA,Metal Resistance,1,NA,NA
121606982,ChrA,Metal Resistance,1,NA,NA
146301088,CadA,Metal Resistance,1,NA,8.6772
109626263,ArsA,Metal Resistance,1,NA,8.2099
89084686,TerZ,Metal Resistance,1,NA,8.2978
147920132,CopA,Metal Resistance,1,NA,8.0792
115252359,ChrA,Metal Resistance,1,NA,8.287
78364405,SilA,Metal Resistance,1,NA,9.0501
16410713,Al,Metal Resistance,1,NA,8.1567
146190810,SilA,Metal Resistance,1,NA,9.8681
110550162,czcA,Metal Resistance,1,NA,8.03
78518136,czcA,Metal Resistance,1,NA,9.0419
118666005,ChrA,Metal Resistance,1,NA,8.3024
84388056,ZntA,Metal Resistance,1,NA,8.2434
146310572,Al,Metal Resistance,1,NA,10.3841
92109533,czcA,Metal Resistance,1,NA,9.159
29540964,czcD,Metal Resistance,1,NA,7.9842
153007101,czcA,Metal Resistance,1,NA,8.4654
85694991,ZntA,Metal Resistance,1,NA,8.2521
24346002,czcA,Metal Resistance,1,NA,8.5968
91800235,ChrA,Metal Resistance,1,NA,8.2101
119376611,CadA,Metal Resistance,1,NA,8.0957
77165617,TerC,Metal Resistance,1,NA,8.2171
146410659,CadA,Metal Resistance,1,NA,10.0988
84705222,nreB,Metal Resistance,1,NA,8.2874
120435539,CopA,Metal Resistance,1,NA,8.2705
24347561,TerC,Metal Resistance,1,NA,9.0923
119399415,CopA,Metal Resistance,1,NA,8.1087
94313955,czcA,Metal Resistance,1,NA,8.2219
29609466,TerZ,Metal Resistance,1,NA,7.9505
114307129,CopA,Metal Resistance,1,NA,8.5437
91790145,CopA,Metal Resistance,1,NA,8.596
156710422,czcD,Metal Resistance,1,NA,8.3114
91977212,czcA,Metal Resistance,1,NA,8.4415
85707406,CopA,Metal Resistance,1,NA,8.7778
78776775,ZntA,Metal Resistance,1,NA,8.1806
53753819,czcA,Metal Resistance,1,NA,8.3754
87201211,TerC,Metal Resistance,1,NA,8.6543
71740575,CopA,Metal Resistance,1,NA,9.2256
149824891,czcA,Metal Resistance,1,NA,8.8246
71279090,czcA,Metal Resistance,1,NA,8.1905
123443563,ArsC,Metal Resistance,1,NA,8.177
115469636,CadA,Metal Resistance,1,NA,10.1699
78361323,czcD,Metal Resistance,1,NA,7.9724
134052430,Al,Metal Resistance,1,NA,8.4904
114737493,CopA,Metal Resistance,1,NA,8.2551
94972016,ArsC,Metal Resistance,1,NA,8.1016
83593033,czcD,Metal Resistance,1,NA,8.489
89897922,ZntA,Metal Resistance,1,NA,8.4348
120595854,CopA,Metal Resistance,1,NA,8.2178
146341362,ChrA,Metal Resistance,1,NA,8.3196
85117384,ZntA,Metal Resistance,1,NA,9.2328
112800673,ZitB,Metal Resistance,1,NA,8.3891
150951377,czcD,Metal Resistance,1,NA,9.5354
147850543,ChrA,Metal Resistance,1,NA,8.3438
120606683,ChrA,Metal Resistance,1,NA,8.4614
54658510,CadA,Metal Resistance,1,NA,8.0087
126629086,CadA,Metal Resistance,1,NA,8.1351
153853163,Al,Metal Resistance,1,NA,8.9438
117980996,ChrA,Metal Resistance,1,NA,8.6724
116099637,czcD,Metal Resistance,1,NA,8.3846
157404796,CopA,Metal Resistance,1,NA,8.1237
124483586,czcD,Metal Resistance,1,NA,8.2758
78193286,silC,Metal Resistance,1,NA,8.6863
53728257,ZntA,Metal Resistance,1,NA,8.7374
6689151,CopA,Metal Resistance,1,NA,8.2586
134134868,silP,Metal Resistance,1,NA,8.5193
91201982,czcC,Metal Resistance,1,NA,8.3006
126629723,czcD,Metal Resistance,1,NA,8.04
116613035,CadA,Metal Resistance,1,NA,8.3775
117994352,ChrA,Metal Resistance,1,NA,9.1752
89087580,ChrA,Metal Resistance,1,NA,9.2513
4324382,arsB,Metal Resistance,1,NA,8.3239
157146840,silC,Metal Resistance,1,NA,8.3423
110347183,czcA,Metal Resistance,1,NA,8.0737
149925301,czcA,Metal Resistance,1,NA,8.3858
146295260,CadA,Metal Resistance,1,NA,9.2151
118002628,CopA,Metal Resistance,1,NA,8.4793
94554100,pbrA,Metal Resistance,1,NA,8.3508
112799404,mer,Metal Resistance,1,NA,8.3471
46203761,ChrA,Metal Resistance,1,NA,8.1835
106881115,TerZ,Metal Resistance,1,NA,8.8599
146410637,czcC,Metal Resistance,1,NA,8.3152
145617404,czcD,Metal Resistance,1,NA,9.067
154157849,CadA,Metal Resistance,1,NA,9.1319
121594932,CadA,Metal Resistance,1,NA,8.9767
158304027,ArsC,Metal Resistance,1,NA,8.283
91687908,ChrA,Metal Resistance,1,NA,8.1976
139478511,mer,Metal Resistance,1,NA,8.8205
110337507,ChrA,Metal Resistance,1,NA,8.274
148829707,czcD,Metal Resistance,1,NA,7.9318
121609213,silC,Metal Resistance,1,NA,9.0818
151560144,CopA,Metal Resistance,1,NA,7.9641
50120319,czcD,Metal Resistance,1,NA,8.2109
154161994,CopA,Metal Resistance,1,NA,8.3715
63254774,TerZ,Metal Resistance,1,NA,8.3529
77973654,CadA,Metal Resistance,1,NA,8.1717
91975216,CopA,Metal Resistance,1,NA,8.4479
126460067,mer,Metal Resistance,1,NA,7.9757
118731626,CopA,Metal Resistance,1,NA,8.5214
145223801,merB,Metal Resistance,1,NA,8.1043
118731612,czcD,Metal Resistance,1,NA,8.9877
42527250,ChrA,Metal Resistance,1,NA,8.0939
77019723,ArsC,Metal Resistance,1,NA,8.9867
69937812,ArsC,Metal Resistance,1,NA,10.2953
120610787,silC,Metal Resistance,1,NA,8.5294
113947415,czcA,Metal Resistance,1,NA,8.2549
114778935,CopA,Metal Resistance,1,NA,8.6875
150386993,CadA,Metal Resistance,1,NA,9.2633
67087778,silC,Metal Resistance,1,NA,8.5232
67085911,TerC,Metal Resistance,1,NA,8.489
118666180,czcA,Metal Resistance,1,NA,8.5054
113888806,czcD,Metal Resistance,1,NA,9.52
84382828,czcD,Metal Resistance,1,NA,8.9501
154484644,ChrA,Metal Resistance,1,NA,8.3276
28627880,CadA,Metal Resistance,1,NA,8.6284
110285586,CopA,Metal Resistance,1,NA,8.0487
86167202,ChrA,Metal Resistance,1,NA,8.4413
53758596,CopA,Metal Resistance,1,NA,9.0662
108781097,TerZ,Metal Resistance,1,NA,8.6642
113890133,ChrA,Metal Resistance,1,NA,8.6486
118696055,silC,Metal Resistance,1,NA,8.8382
105897501,ChrA,Metal Resistance,1,NA,8.6593
117992518,czcA,Metal Resistance,1,NA,8.3166
82703394,CopA,Metal Resistance,1,NA,9.0425
146410555,czcA,Metal Resistance,1,NA,9.1803
115516484,czcD,Metal Resistance,1,NA,8.625
158426153,CopA,Metal Resistance,1,NA,8.5973
11496145,mer,Metal Resistance,1,NA,8.1075
89896222,ZntA,Metal Resistance,1,NA,9.1073
99081920,ZntA,Metal Resistance,1,NA,8.6907
120597953,CadA,Metal Resistance,1,NA,8.9265
145617966,merB,Metal Resistance,1,NA,8.2709
25027930,czcD,Metal Resistance,1,NA,8.4923
124010469,TerZ,Metal Resistance,1,NA,8.3467
70732740,CorC,Metal Resistance,1,NA,8.2395
50085093,TerZ,Metal Resistance,1,NA,8.3482
126355178,SilA,Metal Resistance,1,NA,8.0318
139478563,mer,Metal Resistance,1,NA,8.3639
58265034,czcD,Metal Resistance,1,NA,9.6085
19552501,czcD,Metal Resistance,1,NA,8.0058
53757534,czcD,Metal Resistance,1,NA,8.0997
119374842,pbrA,Metal Resistance,1,NA,8.2746
121594942,CopA,Metal Resistance,1,NA,8.4696
145320054,TerC,Metal Resistance,1,NA,8.5909
71847125,czcA,Metal Resistance,1,NA,8.2568
85773453,TerC,Metal Resistance,1,NA,8.199
109899953,czcD,Metal Resistance,1,NA,8.3889
94968349,ChrA,Metal Resistance,1,NA,8.3869
126575362,czcD,Metal Resistance,1,NA,8.2376
52350034,ChrA,Metal Resistance,1,NA,8.5917
120597958,silC,Metal Resistance,1,NA,8.2431
92109552,ZntA,Metal Resistance,1,NA,8.5736
118501979,CadA,Metal Resistance,1,NA,8.349
56478348,CopA,Metal Resistance,1,NA,8.5151
91790694,CopA,Metal Resistance,1,NA,8.5224
51245548,silC,Metal Resistance,1,NA,7.9712
84704841,czcA,Metal Resistance,1,NA,8.5105
116696037,TerC,Metal Resistance,1,NA,8.3929
134291701,silC,Metal Resistance,1,NA,8.7208
153891498,CadA,Metal Resistance,1,NA,8.1858
90413284,CadA,Metal Resistance,1,NA,8.3482
158432766,CopA,Metal Resistance,1,NA,8.6557
114548443,TehB,Metal Resistance,1,NA,8.6337
158433461,ChrA,Metal Resistance,1,NA,8.536
88925625,Al,Metal Resistance,1,NA,8.7019
146293063,CadA,Metal Resistance,1,NA,8.7478
110623040,arsB,Metal Resistance,1,NA,8.7712
150387119,CopA,Metal Resistance,1,NA,8.8393
50876360,ZntA,Metal Resistance,1,NA,8.2908
6689526,merT,Metal Resistance,1,NA,8.6296
35214191,czcA,Metal Resistance,1,NA,8.2308
90327442,czcD,Metal Resistance,1,NA,8.113
116122570,TerC,Metal Resistance,1,NA,8.8897
157963799,silP,Metal Resistance,1,NA,8.1854
29607602,TerZ,Metal Resistance,1,NA,8.2072
158424656,ChrA,Metal Resistance,1,NA,8.2908
69297606,ChrA,Metal Resistance,1,NA,8.4694
114050077,arsB,Metal Resistance,1,NA,9.2287
156864228,ChrA,Metal Resistance,1,NA,8.7202
28572412,TerC,Metal Resistance,1,NA,8.4343
110600624,ChrA,Metal Resistance,1,NA,9.7045
110599760,czcA,Metal Resistance,1,NA,8.9764
133776955,CopA,Metal Resistance,1,NA,8.158
20089064,CopA,Metal Resistance,1,NA,10.412
145620304,czcA,Metal Resistance,1,NA,8.1858
69154038,czcD,Metal Resistance,1,NA,8.394
84392934,mer,Metal Resistance,1,NA,9.1459
110282473,ChrA,Metal Resistance,1,NA,8.2854
78188927,CopA,Metal Resistance,1,NA,9.377
121583103,CopA,Metal Resistance,1,NA,8.6526
148513788,czcD,Metal Resistance,1,NA,8.4566
78217950,ZntA,Metal Resistance,1,NA,8.2809
30180438,mer,Metal Resistance,1,NA,8.0426
54019345,ArsC,Metal Resistance,1,NA,8.6141
91217715,ZntA,Metal Resistance,1,NA,8.594
76802127,CopA,Metal Resistance,1,NA,8.4749
39936617,ArsC,Metal Resistance,1,NA,8.4186
119775049,ArsC,Metal Resistance,1,NA,8.5273
15963877,ZntA,Metal Resistance,1,NA,8.1727
118696078,pbrA,Metal Resistance,1,NA,8.181
148256011,ArsC,Metal Resistance,1,NA,8.3206
78222759,czcA,Metal Resistance,1,NA,8.0466
116670618,TerC,Metal Resistance,1,NA,8.7105
69279982,ArsC,Metal Resistance,1,NA,8.3234
46445712,CopA,Metal Resistance,1,NA,8.6476
111223995,TerC,Metal Resistance,1,NA,7.9865
68164503,ChrA,Metal Resistance,1,NA,8.2908
110623046,arsB,Metal Resistance,1,NA,8.8211
113934743,silC,Metal Resistance,1,NA,8.1889
57224952,mer,Metal Resistance,1,NA,8.4413
78364483,SilA,Metal Resistance,1,NA,8.5134
15528434,mer,Metal Resistance,1,NA,8.1793
119957507,CadA,Metal Resistance,1,NA,8.505
56413449,TehB,Metal Resistance,1,NA,8.1639
84786792,czcD,Metal Resistance,1,NA,8.55
116698740,czcA,Metal Resistance,1,NA,11.1281
113529747,ChrA,Metal Resistance,1,NA,8.404
119669551,czcA,Metal Resistance,1,NA,8.6757
116747543,ChrA,Metal Resistance,1,NA,8.3364
119947603,TerC,Metal Resistance,1,NA,9.5901
117610431,czcD,Metal Resistance,1,NA,9.0481
113733341,CopA,Metal Resistance,1,NA,8.0784
39650178,CadA,Metal Resistance,1,NA,8.219
134094777,CopA,Metal Resistance,1,NA,9.4349
148499903,CopA,Metal Resistance,1,NA,10.5457
149810275,ArsC,Metal Resistance,1,NA,8.1636
91782493,ChrA,Metal Resistance,1,NA,8.8798
34104983,czcD,Metal Resistance,1,NA,8.2384
111220456,CopA,Metal Resistance,1,NA,8.7756
77164521,TerZ,Metal Resistance,1,NA,8.1276
56410347,cnrC,Metal Resistance,1,NA,8.5147
111151982,TerZ,Metal Resistance,1,NA,9.6786
126642955,czcA,Metal Resistance,1,NA,8.5986
73537801,czcA,Metal Resistance,1,NA,8.1962
67855460,CopA,Metal Resistance,1,NA,8.0367
94972219,CadA,Metal Resistance,1,NA,8.159
123989968,TerZ,Metal Resistance,1,NA,10.2654
77361746,ChrA,Metal Resistance,1,NA,8.2164
148530047,silC,Metal Resistance,1,NA,8.0747
108798432,CopA,Metal Resistance,1,NA,9.0954
116662145,CadA,Metal Resistance,1,NA,9.0817
146343107,SilA,Metal Resistance,1,NA,8.1071
158423080,CopA,Metal Resistance,1,NA,8.0287
10174677,TehB,Metal Resistance,1,NA,8.577
103487991,mer,Metal Resistance,1,NA,8.1782
30138965,czcA,Metal Resistance,1,NA,8.0612
152993513,CopA,Metal Resistance,1,NA,9.5152
111279529,ChrA,Metal Resistance,1,NA,8.5994
83943423,CadA,Metal Resistance,1,NA,9.0656
114707885,czcD,Metal Resistance,1,NA,9.1172
126179296,CadA,Metal Resistance,1,NA,8.3248
151281191,SilA,Metal Resistance,1,NA,8.455
86147454,ChrA,Metal Resistance,1,NA,8.697
151421640,arsB,Metal Resistance,1,NA,7.9854
106894151,ChrA,Metal Resistance,1,NA,8.306
116619348,TerC,Metal Resistance,1,NA,8.3922
71731088,czcD,Metal Resistance,1,NA,9.0126
119960751,ArsC,Metal Resistance,1,NA,8.4217
31618253,ZntA,Metal Resistance,1,NA,8.3328
156450777,czcA,Metal Resistance,1,NA,8.3012
157913904,CopA,Metal Resistance,1,NA,8.6049
148254829,SilA,Metal Resistance,1,NA,8.3416
118746000,czcA,Metal Resistance,1,NA,8.219
150836563,CopA,Metal Resistance,1,NA,8.4287
157405915,czcA,Metal Resistance,1,NA,7.9619
4981052,czcD,Metal Resistance,1,NA,8.3846
83311377,ChrA,Metal Resistance,1,NA,8.1046
78356360,CopA,Metal Resistance,1,NA,8.2848
85715525,czcA,Metal Resistance,1,NA,8.1006
53757324,czcA,Metal Resistance,1,NA,8.3574
67534216,czcD,Metal Resistance,1,NA,9.4375
119386752,ChrA,Metal Resistance,1,NA,8.483
88856669,czcD,Metal Resistance,1,NA,8.1681
156450842,czcA,Metal Resistance,1,NA,8.4334
119954994,TerC,Metal Resistance,1,NA,8.8708
17133071,mer,Metal Resistance,1,NA,8.8225
71558729,TerC,Metal Resistance,1,NA,7.9256
67550391,pmoA,Carbon cycling,1,9.5953,NA
70671751,pmoA,Carbon cycling,1,9.6175,8.9424
10441034,pmoA,Carbon cycling,1,8.8364,NA
67550381,pmoA,Carbon cycling,1,8.8917,10.287
34017090,pmoA,Carbon cycling,1,9.5438,8.5959
50982474,pmoA,Carbon cycling,1,9.4008,9.4223
148642962,mcrA,Carbon cycling,1,8.9886,NA
115394402,pmoA,Carbon cycling,1,9.4691,NA
104304115,pmoA,Carbon cycling,1,9.6183,9.4709
56476688,mcrA,Carbon cycling,1,9.3095,8.665
50982470,pmoA,Carbon cycling,1,10.457,8.186
89572593,pmoA,Carbon cycling,1,8.9466,8.6376
104304159,pmoA,Carbon cycling,1,9.9638,10.1568
115529219,pmoA,Carbon cycling,1,8.7724,NA
34017082,pmoA,Carbon cycling,1,8.9752,9.6967
48527126,mcrA,Carbon cycling,1,9.1506,NA
104304133,pmoA,Carbon cycling,1,8.6341,10.2019
46392640,pmoA,Carbon cycling,1,10.3893,9.8946
156104506,pmoA,Carbon cycling,1,9.742,9.6971
126567220,pmoA,Carbon cycling,1,10.3221,8.4079
34017052,mcrA,Carbon cycling,1,9.0393,NA
46389817,pmoA,Carbon cycling,1,9.1267,8.1723
110585921,mcrA,Carbon cycling,1,8.5067,NA
89146668,pmoA,Carbon cycling,1,9.0633,NA
83317208,pmoA,Carbon cycling,1,9.7065,NA
46392670,pmoA,Carbon cycling,1,8.7453,NA
88909711,pmoA,Carbon cycling,1,8.6675,NA
84627410,pmoA,Carbon cycling,1,9.0775,NA
50880266,pmoA,Carbon cycling,1,8.8945,8.7889
10441060,pmoA,Carbon cycling,1,9.9541,9.3229
58615473,mcrA,Carbon cycling,1,8.7276,8.4045
66840901,pmoA,Carbon cycling,1,9.2634,8.3907
7188931,pmoA,Carbon cycling,1,9.4314,9.0977
154240614,mcrA,Carbon cycling,1,9.3584,8.7011
62512329,mcrA,Carbon cycling,1,8.8709,NA
124363917,mcrA,Carbon cycling,1,11.2613,9.1215
46389805,pmoA,Carbon cycling,1,9.5526,9.3702
37813016,mmoX,Carbon cycling,1,8.9428,8.6771
34017092,pmoA,Carbon cycling,1,9.4431,8.5919
14009571,pmoA,Carbon cycling,1,9.1075,8.605
104304169,pmoA,Carbon cycling,1,9.619,9.0999
517431,mcrA,Carbon cycling,1,8.4386,NA
115394382,pmoA,Carbon cycling,1,10.2022,8.7561
67550377,pmoA,Carbon cycling,1,NA,NA
46389799,mcrA,Carbon cycling,1,NA,NA
48527128,mcrA,Carbon cycling,1,NA,NA
47827047,mcrA,Carbon cycling,1,NA,8.8508
50982408,pmoA,Carbon cycling,1,NA,8.2358
82523664,mcrA,Carbon cycling,1,NA,8.3975
34596820,mmoX,Carbon cycling,1,NA,8.4576
20094923,mcrA,Carbon cycling,1,NA,8.5933
77862454,mcrA,Carbon cycling,1,NA,8.1928
46392598,pmoA,Carbon cycling,1,NA,8.2412
104304111,pmoA,Carbon cycling,1,NA,8.4482
50982468,pmoA,Carbon cycling,1,NA,8.5891
34017084,pmoA,Carbon cycling,1,NA,9.8643
51465172,pmoA,Carbon cycling,1,NA,8.4202
61808012,nosZ,Nitrogen,1,8.4269,NA
63253817,nifH,Nitrogen,1,9.2463,NA
89512536,nifH,Nitrogen,1,9.5288,9.6975
71402608,nasA,Nitrogen,1,8.6706,8.256
19070151,nifH,Nitrogen,1,8.7875,NA
3157674,nifH,Nitrogen,1,9.4636,NA
32895116,nirS,Nitrogen,1,8.4746,NA
68135461,nifH,Nitrogen,1,9.4071,9.2995
78167184,nifH,Nitrogen,1,8.8336,9.5364
29466086,norB,Nitrogen,1,10.2516,8.74
17742853,nirK,Nitrogen,1,8.6671,8.6304
34541440,nrfA,Nitrogen,1,8.6089,NA
507854,nifH,Nitrogen,1,8.9309,NA
89512880,nifH,Nitrogen,1,9.8094,9.2069
118072158,nifH,Nitrogen,1,9.4343,8.3543
66801983,narG,Nitrogen,1,11.2778,NA
156191723,ureC,Nitrogen,1,9.1491,NA
50120805,nrfA,Nitrogen,1,9.2797,NA
68510354,nirS,Nitrogen,1,9.0211,8.217
73762768,nirK,Nitrogen,1,9.035,NA
121535382,nifH,Nitrogen,1,9.1803,8.5358
87281133,nirK,Nitrogen,1,8.549,8.4084
38232633,ureC,Nitrogen,1,9.286,NA
33391357,nosZ,Nitrogen,1,9.1203,9.3282
81251659,nirS,Nitrogen,1,9.0202,9.1968
118717115,nifH,Nitrogen,1,8.4976,NA
124488109,napA,Nitrogen,1,10.0185,8.4601
1255482,nifH,Nitrogen,1,9.2884,8.7011
32895210,nirS,Nitrogen,1,8.55,NA
119697693,nifH,Nitrogen,1,8.6759,8.2466
73763102,nirK,Nitrogen,1,8.5678,9.3189
119391415,narG,Nitrogen,1,9.1873,8.3596
49611352,napA,Nitrogen,1,10.1243,NA
112462695,nirK,Nitrogen,1,9.732,9.4439
124488241,narG,Nitrogen,1,11.2232,10.718
38427030,narG,Nitrogen,1,8.9286,8.8834
68510348,nirS,Nitrogen,1,8.527,NA
62003555,narG,Nitrogen,1,9.2657,9.1216
71841644,narG,Nitrogen,1,8.7367,8.3389
83317000,nirK,Nitrogen,1,8.7258,8.3483
76058085,nosZ,Nitrogen,1,8.4639,NA
83592134,nifH,Nitrogen,1,9.0389,NA
15889672,ureC,Nitrogen,1,9.7231,9.6976
76577376,nirS,Nitrogen,1,8.6884,NA
112463277,nirK,Nitrogen,1,11.3018,9.9266
87281040,nirK,Nitrogen,1,8.6102,8.9063
118431398,narG,Nitrogen,1,8.3499,NA
4633560,nosZ,Nitrogen,1,8.831,8.4998
29293450,nifH,Nitrogen,1,9.9021,9.4031
95133480,nrfA,Nitrogen,1,10.0323,8.323
76667400,nifH,Nitrogen,1,8.7519,NA
44829093,nifH,Nitrogen,1,11.1624,10.4638
156446839,nosZ,Nitrogen,1,8.5807,8.1367
99083227,nifH,Nitrogen,1,9.0993,NA
19481356,amoA,Nitrogen,1,10.0701,8.7387
45386199,narG,Nitrogen,1,8.4451,NA
87136659,nasA,Nitrogen,1,9.5223,9.9338
83317030,nirK,Nitrogen,1,8.9136,8.2452
32307927,narG,Nitrogen,1,8.6727,NA
77820052,nirS,Nitrogen,1,8.6628,8.8431
33415333,nasA,Nitrogen,1,8.7956,8.3472
95116083,amoA,Nitrogen,1,8.4753,8.4457
74038388,nirS,Nitrogen,1,8.762,9.2335
77972591,nrfA,Nitrogen,1,9.57,9.9903
99083393,nifH,Nitrogen,1,9.87,9.584
88914973,nrfA,Nitrogen,1,11.194,9.1248
149783097,nirK,Nitrogen,1,10.2622,10.0815
89512890,nifH,Nitrogen,1,8.6588,8.0717
116804518,nasA,Nitrogen,1,8.5382,NA
10863129,nifH,Nitrogen,1,9.3264,8.666
77378451,nirS,Nitrogen,1,8.4249,NA
33391477,nosZ,Nitrogen,1,9.4428,NA
112463779,nirK,Nitrogen,1,8.2516,NA
110280406,napA,Nitrogen,1,8.6961,NA
50120959,narG,Nitrogen,1,10.874,NA
87251639,nirS,Nitrogen,1,9.1337,NA
38373203,nosZ,Nitrogen,1,9.4515,9.4703
70672975,nifH,Nitrogen,1,9.2665,NA
156446817,nosZ,Nitrogen,1,8.7038,7.9911
150014349,nifH,Nitrogen,1,8.6598,8.1073
109947049,ureC,Nitrogen,1,9.2302,NA
146341632,nifH,Nitrogen,1,8.5149,NA
81251655,nirS,Nitrogen,1,8.8523,8.7734
83316848,nirK,Nitrogen,1,8.9788,9.8754
99083067,nifH,Nitrogen,1,9.0194,NA
73762984,nirK,Nitrogen,1,9.4269,8.2323
37925044,nifH,Nitrogen,1,9.2266,8.2112
33391353,nosZ,Nitrogen,1,8.516,8.3141
112463043,nirK,Nitrogen,1,9.159,8.8218
76577396,nirS,Nitrogen,1,9.2419,9.4543
154151622,nifH,Nitrogen,1,8.8666,8.7866
66801853,narG,Nitrogen,1,8.9566,NA
68164720,nirS,Nitrogen,1,9.6982,9.2355
77378749,nirS,Nitrogen,1,8.3215,NA
312237,nifH,Nitrogen,1,9.6408,9.9059
76058111,nosZ,Nitrogen,1,9.5977,NA
88802440,nifH,Nitrogen,1,9.7807,NA
70672905,nifH,Nitrogen,1,8.6669,NA
110835580,ureC,Nitrogen,1,8.7388,NA
22252768,nirK,Nitrogen,1,9.1979,8.2905
29466008,norB,Nitrogen,1,8.6785,NA
73763008,nirK,Nitrogen,1,9.3129,NA
109645564,nrfA,Nitrogen,1,10.6164,10.363
158138798,napA,Nitrogen,1,9.9931,9.292
112463111,nirK,Nitrogen,1,8.4509,NA
76557515,ureC,Nitrogen,1,8.4239,8.4038
139003462,nifH,Nitrogen,1,8.6582,NA
73697200,amoA,Nitrogen,1,8.4224,NA
3157524,nifH,Nitrogen,1,8.9495,8.2665
77378443,nirS,Nitrogen,1,9.4514,9.0278
34332835,narG,Nitrogen,1,9.8464,8.9867
112462821,nirK,Nitrogen,1,8.5177,NA
83701112,nosZ,Nitrogen,1,8.6985,NA
99083259,nifH,Nitrogen,1,10.0147,10.3387
156446871,nosZ,Nitrogen,1,9.2159,NA
57335576,nirS,Nitrogen,1,11.0193,9.2149
45386205,narG,Nitrogen,1,8.5117,NA
78102419,nifH,Nitrogen,1,8.9092,NA
85687794,nifH,Nitrogen,1,8.4409,8.2267
61653195,nifH,Nitrogen,1,10.5327,10.0166
29125958,nosZ,Nitrogen,1,9.0076,NA
99083367,nifH,Nitrogen,1,8.6455,8.8561
77378573,nirS,Nitrogen,1,8.7351,NA
56798123,narG,Nitrogen,1,8.7242,NA
77378783,nirS,Nitrogen,1,9.2715,NA
46469,nifH,Nitrogen,1,9.9734,NA
119371712,narG,Nitrogen,1,8.9308,8.7478
110551987,nifH,Nitrogen,1,9.3278,8.9861
116697525,nifH,Nitrogen,1,9.812,9.2811
94470931,nifH,Nitrogen,1,9.3127,9.8643
84693457,ureC,Nitrogen,1,9.359,9.3214
216824,nifH,Nitrogen,1,9.833,8.2835
156446963,nosZ,Nitrogen,1,9.199,8.5357
119654913,amoA,Nitrogen,1,8.4291,8.9127
84712443,nasA,Nitrogen,1,8.9616,8.4046
111071908,nirK,Nitrogen,1,8.5069,8.6692
90415650,ureC,Nitrogen,1,9.0655,9.2719
123229694,nifH,Nitrogen,1,9.7469,NA
116812205,nifH,Nitrogen,1,8.2085,NA
112463953,nirK,Nitrogen,1,9.9419,NA
81251649,nirS,Nitrogen,1,10.3897,8.5221
32307889,narG,Nitrogen,1,8.8706,8.763
89893108,nifH,Nitrogen,1,9.2718,NA
89512460,nifH,Nitrogen,1,9.943,NA
99083279,nifH,Nitrogen,1,9.1087,9.9548
74038440,nirS,Nitrogen,1,9.4146,8.3555
83316998,nirK,Nitrogen,1,9.4724,8.9138
139003422,nifH,Nitrogen,1,9.4089,8.7054
73763090,nirK,Nitrogen,1,9.2564,9.3049
112462647,nirK,Nitrogen,1,10.7493,9.7534
29466074,norB,Nitrogen,1,8.8824,NA
77378647,nirS,Nitrogen,1,9.3659,8.2378
55979055,nifH,Nitrogen,1,8.6363,NA
60491383,nrfA,Nitrogen,1,9.1649,8.7597
82698269,nifH,Nitrogen,1,9.467,9.6698
56708985,hao,Nitrogen,1,10.34,8.1068
110631274,nifH,Nitrogen,1,9.4589,9.1341
44829089,nifH,Nitrogen,1,9.8354,9.553
37954336,nifH,Nitrogen,1,10.0741,8.2322
151361599,nifH,Nitrogen,1,10.1389,NA
121495608,narG,Nitrogen,1,9.364,8.6928
121495568,narG,Nitrogen,1,8.9836,NA
110630622,nifH,Nitrogen,1,10.3893,9.5654
